Customer ID,Gender,Age,Annual Income,Spending Score
8897,Male,84,151158,7
8898,Male,20,39133,44
8899,Male,83,181635,21
8900,Female,46,144521,68
8901,Female,20,77741,33
8902,Male,77,122587,4
8903,Female,63,190919,65
8904,Male,75,54413,20
8905,Female,29,102174,51
8906,Female,18,133865,73
8907,Female,33,24069,14
8908,Male,55,153877,30
8909,Male,42,64118,65
8910,Male,27,33419,44
8911,Female,63,30125,81
8912,Female,67,142612,38
8913,Female,73,171219,68
8914,Female,71,98963,35
8915,Female,41,23563,3
8916,Female,67,192757,98
8917,Female,71,124078,17
8918,Female,72,21542,61
8919,Male,78,142334,20
8920,Female,72,166225,10
8921,Female,82,144106,27
8922,Female,18,190347,96
8923,Male,60,53136,70
8924,Male,46,147084,36
8925,Male,68,173025,46
8926,Female,48,36389,77
8927,Female,88,188189,60
8928,Male,56,62564,48
8929,Male,25,164167,14
8930,Female,28,175202,14
8931,Female,28,192538,70
8932,Male,76,94624,1
8933,Male,82,158904,65
8934,Male,34,63835,36
8935,Female,47,174933,99
8936,Female,36,156567,63
8937,Female,57,114715,45
8938,Female,45,66961,8
8939,Male,53,173817,21
8940,Female,64,160201,11
8941,Female,32,187512,78
8942,Female,46,105299,86
8943,Female,38,81568,25
8944,Male,38,98995,87
8945,Female,56,172607,93
8946,Male,76,165228,23
8947,Female,39,42009,4
8948,Female,71,30186,33
8949,Male,26,133162,58
8950,Male,22,49634,76
8951,Male,72,126729,20
8952,Male,64,191347,56
8953,Female,46,43245,95
8954,Female,51,184981,80
8955,Male,64,121831,49
8956,Female,72,130859,36
8957,Female,28,198353,23
8958,Female,80,141526,56
8959,Male,51,124167,58
8960,Male,71,44569,51
8961,Female,74,50234,69
8962,Female,69,146040,1
8963,Male,64,98568,28
8964,Male,32,115928,84
8965,Male,53,163823,91
8966,Male,38,162986,2
8967,Female,67,63804,17
8968,Female,19,128210,83
8969,Female,19,169831,88
8970,Female,47,149570,9
8971,Male,38,64984,24
8972,Male,90,59247,73
8973,Male,28,134401,73
8974,Male,85,108707,76
8975,Female,33,159207,76
8976,Male,68,102064,90
8977,Male,79,42240,20
8978,Male,55,140057,98
8979,Female,30,150059,5
8980,Female,78,138708,61
8981,Female,85,68162,23
8982,Female,80,88886,81
8983,Female,79,162936,63
8984,Female,77,20219,62
8985,Female,87,178249,68
8986,Male,85,96795,88
8987,Male,45,89023,75
8988,Male,30,67020,73
8989,Female,59,157931,28
8990,Female,64,84889,19
8991,Female,22,168650,37
8992,Male,52,138022,66
8993,Male,65,199543,50
8994,Female,87,154350,88
8995,Female,52,185776,13
8996,Female,18,186738,61
8997,Female,78,114975,93
8998,Male,59,41046,81
8999,Female,78,67046,17
9000,Male,39,172947,80
9001,Male,56,190186,100
9002,Female,64,45821,99
9003,Male,54,66618,91
9004,Female,70,147449,83
9005,Male,57,22756,92
9006,Female,44,121178,76
9007,Female,43,108176,51
9008,Male,52,134564,91
9009,Male,38,98098,85
9010,Female,39,22991,75
9011,Female,79,128346,64
9012,Male,27,25706,22
9013,Female,53,23895,84
9014,Male,81,76163,30
9015,Female,42,47894,4
9016,Male,31,73736,56
9017,Male,88,47369,18
9018,Female,30,160576,11
9019,Female,20,146396,23
9020,Male,69,54026,52
9021,Female,75,168173,44
9022,Male,38,148057,76
9023,Male,48,153857,80
9024,Female,22,127337,41
9025,Female,71,69684,94
9026,Male,56,115662,67
9027,Male,54,108472,64
9028,Male,56,146780,60
9029,Male,46,117312,51
9030,Female,52,99971,53
9031,Male,62,198478,50
9032,Female,82,166585,39
9033,Male,52,150286,33
9034,Female,22,58853,49
9035,Female,76,184939,79
9036,Male,65,92110,75
9037,Male,27,44794,41
9038,Female,90,147332,8
9039,Male,30,156374,96
9040,Male,34,190158,8
9041,Male,59,56846,4
9042,Female,23,138174,11
9043,Male,40,49651,45
9044,Female,89,76892,71
9045,Male,57,81124,72
9046,Male,28,158552,77
9047,Female,79,151627,99
9048,Male,61,184076,53
9049,Male,50,140568,19
9050,Female,58,75209,80
9051,Female,72,135424,100
9052,Female,20,117363,74
9053,Female,86,155307,62
9054,Male,82,162516,85
9055,Male,43,42840,12
9056,Female,27,86926,85
9057,Female,60,156946,85
9058,Male,35,122545,60
9059,Female,18,53619,85
9060,Female,47,71919,41
9061,Female,26,59049,26
9062,Female,79,37902,69
9063,Female,89,23500,91
9064,Female,28,46311,74
9065,Male,46,94776,59
9066,Female,58,128144,5
9067,Male,44,122820,59
9068,Female,18,34929,89
9069,Male,27,140867,26
9070,Male,89,91699,20
9071,Female,70,122694,31
9072,Female,51,189372,11
9073,Female,58,36048,4
9074,Male,81,80277,2
9075,Female,90,142343,80
9076,Male,86,173081,98
9077,Male,51,21515,62
9078,Male,39,131075,96
9079,Female,36,87591,56
9080,Female,54,42225,52
9081,Male,18,60358,12
9082,Female,55,187576,7
9083,Male,80,38794,50
9084,Male,60,64171,43
9085,Female,66,118931,24
9086,Female,86,50949,94
9087,Male,28,185745,22
9088,Female,44,50337,58
9089,Male,27,122134,19
9090,Male,83,99598,26
9091,Male,52,179906,73
9092,Male,67,97207,8
9093,Male,30,167479,10
9094,Male,27,37149,93
9095,Male,75,124144,54
9096,Male,42,184301,15
9097,Male,76,134957,75
9098,Female,61,129391,23
9099,Male,73,26781,47
9100,Male,42,116773,9
9101,Female,44,52823,5
9102,Female,83,175458,41
9103,Male,79,154154,9
9104,Male,65,79560,12
9105,Male,29,172550,51
9106,Female,76,176627,36
9107,Male,83,27017,54
9108,Female,63,44903,61
9109,Male,35,143873,50
9110,Female,89,104684,76
9111,Female,62,29237,72
9112,Female,62,137838,41
9113,Male,68,57604,46
9114,Male,78,118335,76
9115,Male,76,124799,100
9116,Female,56,82586,67
9117,Female,65,106533,77
9118,Female,78,35800,2
9119,Female,68,72175,72
9120,Female,73,191600,70
9121,Male,35,100175,95
9122,Female,87,97807,76
9123,Male,71,194974,73
9124,Male,19,134579,82
9125,Male,77,63580,2
9126,Female,66,164334,3
9127,Male,31,41970,23
9128,Female,74,136978,26
9129,Male,29,26172,22
9130,Female,76,142948,37
9131,Female,88,187239,6
9132,Female,68,28898,96
9133,Male,70,159603,4
9134,Male,63,86569,88
9135,Female,50,171859,47
9136,Female,80,62970,84
9137,Female,85,93068,85
9138,Female,24,121573,16
9139,Female,45,142788,46
9140,Female,83,107117,70
9141,Male,88,88015,62
9142,Male,69,81847,1
9143,Female,60,84991,29
9144,Male,78,148063,30
9145,Female,19,165585,90
9146,Male,47,86161,87
9147,Female,62,166010,72
9148,Male,71,89110,19
9149,Male,58,38632,96
9150,Female,59,84890,58
9151,Male,45,114074,3
9152,Female,18,175422,16
9153,Male,43,88937,50
9154,Female,31,198216,73
9155,Female,64,192101,76
9156,Female,79,191658,74
9157,Male,19,51308,84
9158,Female,25,40636,23
9159,Male,57,156684,36
9160,Male,33,36334,7
9161,Female,79,39800,45
9162,Female,86,168695,27
9163,Male,50,76619,83
9164,Female,73,188968,42
9165,Female,32,190592,95
9166,Female,38,199337,30
9167,Female,51,194318,49
9168,Female,59,42004,30
9169,Female,72,79579,78
9170,Male,23,183097,81
9171,Male,69,152819,23
9172,Female,27,150865,29
9173,Male,85,110912,84
9174,Female,22,86645,50
9175,Male,41,114174,54
9176,Female,52,25673,73
9177,Female,79,141582,68
9178,Female,86,36598,5
9179,Female,54,71638,76
9180,Male,76,156853,73
9181,Female,54,184475,35
9182,Female,52,116156,50
9183,Male,58,101334,70
9184,Female,88,112521,54
9185,Female,81,46443,73
9186,Female,18,22123,75
9187,Female,50,85357,32
9188,Male,46,92047,80
9189,Male,34,58327,31
9190,Male,54,197013,55
9191,Male,82,59523,57
9192,Female,60,100512,91
9193,Male,26,80663,59
9194,Male,86,69644,71
9195,Male,81,184311,21
9196,Female,70,132818,79
9197,Male,53,180459,16
9198,Male,43,108039,43
9199,Female,49,172335,10
9200,Female,88,136703,55
9201,Male,24,106157,65
9202,Male,81,50213,38
9203,Female,89,121903,38
9204,Female,34,55110,38
9205,Male,38,157866,31
9206,Male,51,160731,17
9207,Male,57,190817,93
9208,Male,46,169659,22
9209,Male,68,132533,90
9210,Male,23,76221,1
9211,Male,23,85850,25
9212,Female,28,137796,53
9213,Male,19,148469,76
9214,Male,67,126116,75
9215,Female,28,152379,27
9216,Male,24,44381,98
9217,Female,32,127137,93
9218,Male,65,107650,3
9219,Female,53,51690,46
9220,Male,72,186362,81
9221,Male,32,135861,70
9222,Male,73,110112,82
9223,Female,87,70957,77
9224,Female,25,154146,82
9225,Female,67,23168,24
9226,Male,18,171118,20
9227,Female,30,45778,55
9228,Male,59,190834,13
9229,Female,68,106261,47
9230,Female,62,33654,13
9231,Male,57,199676,83
9232,Male,89,148616,10
9233,Female,69,43185,79
9234,Male,84,111536,32
9235,Male,42,142568,72
9236,Male,22,73815,61
9237,Male,26,48172,64
9238,Female,81,50143,57
9239,Male,32,56124,1
9240,Female,74,51239,12
9241,Male,46,169298,62
9242,Female,66,21343,87
9243,Male,87,181956,97
9244,Female,75,131443,38
9245,Female,24,93204,78
9246,Male,41,87935,34
9247,Male,61,160189,49
9248,Male,24,171996,13
9249,Female,69,58172,27
9250,Female,62,68110,57
9251,Male,58,114147,33
9252,Male,80,177638,19
9253,Male,75,83092,7
9254,Female,24,77789,18
9255,Female,64,44706,6
9256,Female,76,24796,98
9257,Female,27,187286,56
9258,Female,87,188693,97
9259,Female,51,55449,15
9260,Male,47,170478,85
9261,Female,69,166319,16
9262,Male,35,131731,57
9263,Female,87,125254,82
9264,Female,24,45257,56
9265,Female,61,76806,25
9266,Female,53,188316,85
9267,Male,85,179665,37
9268,Female,53,82634,28
9269,Male,66,117768,49
9270,Male,43,160048,98
9271,Male,56,82746,55
9272,Female,71,110685,45
9273,Male,29,73030,86
9274,Male,56,60266,59
9275,Male,45,58690,42
9276,Female,18,93831,67
9277,Male,74,149404,31
9278,Female,19,93812,91
9279,Female,47,22917,33
9280,Male,70,91180,97
9281,Male,18,116357,36
9282,Male,44,89390,93
9283,Male,66,83642,49
9284,Female,25,131052,22
9285,Male,32,191370,16
9286,Male,35,30204,30
9287,Female,82,116446,77
9288,Male,72,44734,79
9289,Female,19,80135,97
9290,Male,73,29929,29
9291,Male,49,38434,80
9292,Male,29,197430,82
9293,Female,25,74139,63
9294,Male,64,122365,84
9295,Female,86,53294,31
9296,Female,40,35472,71
9297,Male,35,36425,5
9298,Female,34,135947,11
9299,Female,68,117804,50
9300,Female,21,165503,98
9301,Male,41,107443,50
9302,Female,56,109190,88
9303,Male,73,50841,68
9304,Female,38,51000,31
9305,Female,51,78604,68
9306,Female,80,32817,80
9307,Female,47,25894,18
9308,Female,67,178100,58
9309,Female,90,161951,8
9310,Male,84,137534,66
9311,Female,30,42229,28
9312,Male,89,22809,57
9313,Female,66,190512,50
9314,Male,81,73258,47
9315,Male,78,107979,95
9316,Male,47,197178,19
9317,Female,60,100950,39
9318,Male,29,179754,65
9319,Male,90,191323,97
9320,Female,85,155227,19
9321,Male,61,191155,40
9322,Male,61,98064,64
9323,Male,30,20206,16
9324,Male,63,107302,62
9325,Male,72,135782,54
9326,Female,56,178824,78
9327,Male,20,103133,43
9328,Male,34,184492,56
9329,Female,39,113582,32
9330,Female,69,92532,53
9331,Female,51,132330,59
9332,Male,55,55608,29
9333,Male,41,44268,40
9334,Male,20,52204,54
9335,Male,78,186166,8
9336,Male,31,86494,21
9337,Female,36,115850,42
9338,Female,32,159946,60
9339,Male,34,199919,50
9340,Male,33,34123,57
9341,Female,56,74342,93
9342,Male,24,80891,69
9343,Male,34,20765,82
9344,Female,79,164813,61
9345,Male,85,44316,8
9346,Female,56,21370,30
9347,Female,78,143537,69
9348,Female,34,114383,82
9349,Female,44,176557,22
9350,Female,20,60196,75
9351,Male,23,79516,79
9352,Male,65,123161,28
9353,Male,43,85785,48
9354,Female,35,74402,65
9355,Male,35,177543,4
9356,Female,39,70546,98
9357,Male,39,81673,61
9358,Male,75,186467,49
9359,Female,55,161285,37
9360,Male,79,180099,50
9361,Male,81,64584,44
9362,Male,90,121122,74
9363,Female,51,122671,55
9364,Male,75,29075,24
9365,Male,84,112241,81
9366,Male,86,131452,31
9367,Female,64,189450,51
9368,Female,30,39129,94
9369,Female,66,167376,60
9370,Female,33,32694,30
9371,Female,37,21615,43
9372,Female,75,154668,24
9373,Male,41,39666,14
9374,Male,26,89932,76
9375,Male,81,177853,19
9376,Male,57,78617,48
9377,Female,80,164700,53
9378,Female,19,134116,60
9379,Female,26,55298,33
9380,Male,28,67047,81
9381,Male,64,142915,67
9382,Male,29,116859,8
9383,Male,36,103135,16
9384,Male,19,73031,70
9385,Female,63,51888,100
9386,Female,37,50157,65
9387,Male,77,131461,58
9388,Male,57,20575,32
9389,Female,77,87295,41
9390,Female,55,192499,86
9391,Female,38,187157,71
9392,Male,84,195881,75
9393,Female,55,107923,94
9394,Female,20,199963,99
9395,Male,46,70557,78
9396,Male,47,71987,53
9397,Female,70,138921,33
9398,Female,88,23477,83
9399,Male,55,159702,47
9400,Male,65,182311,91
9401,Female,90,95957,8
9402,Female,58,62434,54
9403,Male,90,137873,23
9404,Male,79,173980,85
9405,Male,62,134389,80
9406,Male,34,85450,95
9407,Male,68,143164,95
9408,Male,86,28578,79
9409,Female,53,166806,94
9410,Female,55,182541,87
9411,Male,78,73774,100
9412,Female,75,60479,8
9413,Female,58,65322,50
9414,Male,25,187386,28
9415,Male,28,78304,52
9416,Male,50,43097,26
9417,Male,80,193458,66
9418,Female,86,88528,52
9419,Male,38,39786,31
9420,Female,37,74619,37
9421,Male,50,192481,80
9422,Female,39,122431,87
9423,Female,53,179038,18
9424,Female,52,169213,2
9425,Female,61,104479,25
9426,Male,25,153857,61
9427,Female,47,142183,4
9428,Male,43,43556,26
9429,Male,47,56055,73
9430,Male,62,125042,6
9431,Male,24,137805,27
9432,Male,54,185368,44
9433,Female,65,120561,15
9434,Female,54,158343,68
9435,Male,87,185443,43
9436,Female,62,27893,68
9437,Female,90,145939,87
9438,Female,36,43404,55
9439,Female,51,100259,74
9440,Male,76,190908,58
9441,Male,86,61752,22
9442,Male,55,160907,64
9443,Female,25,30546,4
9444,Male,39,123784,7
9445,Male,45,103930,39
9446,Female,21,110598,4
9447,Male,66,73495,8
9448,Female,68,71313,53
9449,Male,81,94200,25
9450,Female,64,32546,6
9451,Female,69,86735,44
9452,Male,90,52625,88
9453,Female,72,154752,96
9454,Female,60,126673,97
9455,Female,68,169632,36
9456,Female,54,188647,22
9457,Female,38,29812,38
9458,Female,68,186743,70
9459,Female,26,161672,27
9460,Female,83,182004,94
9461,Male,29,166866,67
9462,Male,49,37617,81
9463,Female,22,127065,27
9464,Female,66,45829,100
9465,Female,60,169662,22
9466,Male,74,49289,32
9467,Female,36,144986,95
9468,Male,83,107969,20
9469,Male,69,34551,74
9470,Female,36,171142,37
9471,Male,81,104805,73
9472,Male,46,76323,84
9473,Female,34,80153,13
9474,Female,65,42523,90
9475,Male,43,197928,8
9476,Male,23,39238,3
9477,Male,75,122810,86
9478,Male,85,122186,90
9479,Female,47,68927,57
9480,Female,27,36897,94
9481,Male,46,27800,62
9482,Male,22,26270,10
9483,Male,86,182585,66
9484,Male,73,78364,62
9485,Female,47,55091,58
9486,Female,65,167925,17
9487,Male,40,83498,77
9488,Male,56,98022,1
9489,Female,58,130004,63
9490,Female,32,69150,10
9491,Male,63,168907,20
9492,Male,79,63283,53
9493,Male,89,68960,5
9494,Female,42,31626,12
9495,Male,44,175105,94
9496,Female,82,142302,6
9497,Male,71,34610,20
9498,Male,82,173473,92
9499,Male,21,143193,14
9500,Male,64,38031,78
9501,Female,18,98403,21
9502,Male,69,157059,42
9503,Male,59,95554,77
9504,Male,76,114313,54
9505,Female,70,196954,21
9506,Male,59,193354,54
9507,Female,21,186776,84
9508,Male,39,151439,23
9509,Male,70,72095,29
9510,Female,29,196555,54
9511,Female,55,46289,35
9512,Female,34,43247,37
9513,Female,20,133550,78
9514,Male,53,149683,4
9515,Female,49,65372,42
9516,Male,76,20496,52
9517,Male,32,190513,29
9518,Male,29,50206,94
9519,Male,77,186429,28
9520,Male,34,57780,23
9521,Female,40,172351,13
9522,Female,82,75432,47
9523,Male,58,96512,81
9524,Female,78,64046,36
9525,Female,58,69015,3
9526,Female,25,53087,19
9527,Male,18,103070,48
9528,Female,44,53827,7
9529,Male,70,134442,55
9530,Female,86,154075,4
9531,Female,21,130106,50
9532,Male,53,176769,22
9533,Female,30,53170,55
9534,Male,21,165394,91
9535,Male,78,144384,90
9536,Female,77,146241,62
9537,Female,35,198983,33
9538,Male,34,80840,37
9539,Female,69,195575,57
9540,Male,55,43900,20
9541,Female,45,129383,33
9542,Female,35,39410,82
9543,Male,23,179976,38
9544,Male,39,29969,44
9545,Female,71,188475,13
9546,Male,85,134267,17
9547,Male,22,20994,22
9548,Male,30,62539,6
9549,Female,34,81746,12
9550,Female,47,26328,38
9551,Male,62,141148,41
9552,Female,62,77454,53
9553,Male,54,43311,16
9554,Female,54,177125,53
9555,Female,29,152539,50
9556,Female,75,80248,1
9557,Female,50,103647,25
9558,Female,19,179522,11
9559,Female,57,53070,24
9560,Female,43,167500,50
9561,Female,59,45565,44
9562,Male,82,75553,70
9563,Male,79,191411,8
9564,Female,23,141271,43
9565,Male,20,159038,63
9566,Male,37,91584,95
9567,Female,31,184523,39
9568,Female,32,35894,33
9569,Male,22,96652,56
9570,Male,89,68715,43
9571,Female,48,184065,19
9572,Female,50,153306,16
9573,Male,88,175388,74
9574,Male,61,115609,43
9575,Female,41,121739,76
9576,Male,75,38489,22
9577,Female,89,195013,11
9578,Male,38,68921,60
9579,Female,23,35933,47
9580,Male,57,129001,57
9581,Female,52,186731,10
9582,Male,51,176688,58
9583,Female,19,116554,6
9584,Male,29,69845,62
9585,Female,43,136467,44
9586,Male,75,82772,94
9587,Female,83,87193,61
9588,Male,72,41724,20
9589,Male,88,165909,75
9590,Male,71,139774,78
9591,Female,63,157359,37
9592,Male,50,89085,44
9593,Female,31,147347,60
9594,Male,65,58255,79
9595,Male,88,136166,41
9596,Female,71,37596,41
9597,Male,43,92862,60
9598,Female,72,87830,36
9599,Male,68,79811,78
9600,Female,81,32955,32
9601,Male,78,100301,28
9602,Male,22,123217,57
9603,Male,52,104060,87
9604,Male,20,167081,25
9605,Male,37,60583,12
9606,Female,33,30671,50
9607,Male,83,198970,45
9608,Male,20,83044,44
9609,Female,54,21480,63
9610,Female,76,30327,6
9611,Male,63,52566,73
9612,Female,73,79269,51
9613,Male,24,143443,95
9614,Male,69,67771,56
9615,Female,80,145101,1
9616,Male,77,59524,3
9617,Female,64,111693,61
9618,Female,80,45165,38
9619,Male,35,21589,35
9620,Female,26,147475,17
9621,Male,69,131998,45
9622,Male,68,182635,39
9623,Male,62,179491,21
9624,Male,18,185527,100
9625,Male,63,141200,88
9626,Female,29,55737,85
9627,Male,37,113179,35
9628,Female,77,87884,18
9629,Male,68,21753,13
9630,Female,73,175068,9
9631,Female,51,52455,99
9632,Male,59,99007,14
9633,Female,79,169284,88
9634,Female,29,117490,90
9635,Female,45,171563,49
9636,Male,46,67191,43
9637,Female,89,144817,35
9638,Male,48,87953,96
9639,Female,65,126775,74
9640,Female,23,178822,16
9641,Male,69,121702,76
9642,Male,41,164463,88
9643,Female,84,147735,20
9644,Male,61,74488,21
9645,Female,77,20853,64
9646,Female,19,95853,87
9647,Male,80,150729,14
9648,Female,47,116844,46
9649,Male,24,156470,65
9650,Male,31,159140,95
9651,Male,85,56196,23
9652,Female,26,67031,62
9653,Male,76,67594,48
9654,Female,28,178785,21
9655,Female,50,31252,19
9656,Male,58,80369,64
9657,Male,53,92354,64
9658,Male,76,87030,92
9659,Female,43,46697,57
9660,Female,55,48132,23
9661,Male,90,87855,82
9662,Female,57,53950,21
